Date,diff_PM10,PM2.5_squared,PM2.5,roll_mean_PM10_7d,cum_count_high_NO2,dew_point_2m (°C),diff_PM2.5,roll_var_PM2.5_7d,PM10
2023-02-15 19:00:00+00:00,-0.06696415198569339,0.7681993145954165,0.8764698024435391,2.1632262345917157,1,0.20849723678543003,0.016728461294394537,0.0002756828446578003,2.247075562023769
2023-02-15 20:00:00+00:00,-0.06696415198569339,0.7978031383444593,0.8931982637379337,2.1632262345917157,2,0.20557872737561933,0.016728461294394537,0.0002756828446578003,2.1801114100380756
2023-02-15 20:00:00+00:00,0.0,0.7978031383444593,0.8931982637379337,2.1632262345917157,3,0.20557872737561933,0.0,0.0002756828446578003,2.1801114100380756
2023-02-15 21:00:00+00:00,-0.14306600818393989,0.7802275467531334,0.8833049002202656,2.1632262345917157,4,0.20557872737561933,-0.009893363517668008,0.0002756828446578003,2.0370454018541357
2023-02-15 21:00:00+00:00,0.0,0.7802275467531334,0.8833049002202656,2.1632262345917157,5,0.20557872737561933,0.0,0.0002756828446578003,2.0370454018541357
2023-02-15 22:00:00+00:00,0.193551826312774,0.8421754675700855,0.9177011864273062,2.1632262345917157,6,0.17365415444845161,0.034396286207040605,0.0002756828446578003,2.2305972281669098
2023-02-15 22:00:00+00:00,0.0,0.8421754675700855,0.9177011864273062,2.1632262345917157,7,0.17365415444845161,0.0,0.0002756828446578003,2.2305972281669098
2023-02-15 23:00:00+00:00,-0.193551826312774,0.7920050194096975,0.8899466385181178,2.1332219259960543,8,0.17076589251714508,-0.02775454790918841,0.00021846444845391528,2.0370454018541357
2023-02-15 23:00:00+00:00,0.0,0.7920050194096975,0.8899466385181178,2.11278392482692,9,0.17076589251714508,0.0,0.00022399567489422452,2.0370454018541357
2023-02-16 00:00:00+00:00,0.09092051245299837,0.8148503641570052,0.9026906248305702,2.105334568293928,10,0.1678796560427503,0.012743986312452327,0.00022659984330678233,2.127965914307134
2023-02-16 00:00:00+00:00,0.0,0.8148503641570052,0.9026906248305702,2.1183232129300706,11,0.1678796560427503,0.0,0.00018662407921761972,2.127965914307134
2023-02-16 01:00:00+00:00,-0.0723128445151402,0.7920050194096975,0.8899466385181178,2.120981451206908,12,0.1765445012055163,-0.012743986312452327,0.00015470506043928828,2.055653069791994
2023-02-16 01:00:00+00:00,0.0,0.7920050194096975,0.8899466385181178,2.0959894285819196,13,0.1765445012055163,0.0,0.00011502778891734053,2.055653069791994
2023-02-16 02:00:00+00:00,-0.0374375365292261,0.7861469329350923,0.8866492727877762,2.0656491864527564,14,0.16211303797930776,-0.0032973657303416726,4.422414120990229e-05,2.018215533262768
2023-02-16 02:00:00+00:00,0.0,0.7861469329350923,0.8866492727877762,2.062959205225418,15,0.16211303797930776,0.0,4.926168449506928e-05,2.018215533262768
2023-02-16 03:00:00+00:00,0.0374375365292261,0.7861469329350923,0.8866492727877762,2.0656174435022554,16,0.1477283490017932,0.0,5.378148393453952e-05,2.055653069791994
2023-02-16 03:00:00+00:00,0.0,0.7861469329350923,0.8866492727877762,2.0552870371429495,17,0.1477283490017932,0.0,3.431188670914842e-05,2.055653069791994
2023-02-16 04:00:00+00:00,0.23985790470949642,0.8579651866728946,0.9262641020102714,2.079222045742143,18,0.13911766149447158,0.03961482922249526,0.00021433895362844372,2.2955109745014903
2023-02-16 04:00:00+00:00,0.0,0.8579651866728946,0.9262641020102714,2.1134874607006426,19,0.13911766149447158,0.0,0.0003627639130158588,2.2955109745014903
2023-02-16 05:00:00+00:00,-0.16754506019435622,0.8148503641570052,0.9026906248305702,2.123817867059948,20,0.14485652061787213,-0.023573477179701263,0.0003498903597320704,2.127965914307134
2023-02-16 05:00:00+00:00,0.0,0.8148503641570052,0.9026906248305702,2.139496492923429,21,0.14485652061787213,0.0,0.0003138760315118466,2.127965914307134
2023-02-16 06:00:00+00:00,-0.22772238190042882,0.75590870641046,0.8694301043847401,2.1226433499439916,22,0.14485652061787213,-0.033260520445830055,0.0004475048694751872,1.9002435324067053
2023-02-16 06:00:00+00:00,0.0,0.75590870641046,0.8694301043847401,2.100441987460379,23,0.14485652061787213,0.0,0.0005670146712246178,1.9002435324067053
2023-02-16 07:00:00+00:00,-0.10557827623105664,0.7239501832534179,0.8508526213472095,2.0631580140866155,24,0.14198630341744461,-0.018577483037530595,0.0008811115029753571,1.7946652561756486
2023-02-16 07:00:00+00:00,0.0,0.7239501832534179,0.8508526213472095,1.9916086257543524,25,0.14198630341744461,0.0,0.0008452300443424878,1.7946652561756486
2023-02-16 08:00:00+00:00,-0.1369148278795389,0.675886209619829,0.8221229893512461,1.9004999762964407,26,0.17365415444845161,-0.028729631995963456,0.0008491250560524246,1.6577504282961097
2023-02-16 08:00:00+00:00,0.0,0.675886209619829,0.8221229893512461,1.833326335437723,27,0.17365415444845161,0.0,0.0008143590590022919,1.6577504282961097
2023-02-16 09:00:00+00:00,-0.048457410499977094,0.661350289767176,0.8132344617434606,1.759230207364723,28,0.2026632879302745,-0.008888527607785468,0.000546144649224963,1.6092930177961327
2023-02-16 09:00:00+00:00,0.0,0.661350289767176,0.8132344617434606,1.7176658481346412,29,0.2026632879302745,0.0,0.0004942896895204594,1.6092930177961327
2023-02-16 10:00:00+00:00,0.22846245371145124,0.7173332362094578,0.8469552740313138,1.7087389822919097,30,0.1968411251253936,0.033720812287853175,0.00030514152757840516,1.837755471507584
2023-02-16 10:00:00+00:00,0.0,0.7173332362094578,0.8469552740313138,1.7148947273393287,31,0.1968411251253936,0.0,0.0002819614255397355,1.837755471507584
2023-02-16 11:00:00+00:00,0.594821344743947,0.8259378760679073,0.9088112433656987,1.806024950207312,32,0.21141895316666443,0.061855969334384975,0.001149591354536804,2.432576816251531
2023-02-16 11:00:00+00:00,0.0,0.8259378760679073,0.9088112433656987,1.9167144342009437,33,0.21141895316666443,0.0,0.0017336596327318162,2.432576816251531
2023-02-16 12:00:00+00:00,0.1530255443776416,0.8314018347318356,0.9118123900955918,2.049264710248524,34,0.22020491499907568,0.003001146729893045,0.002006162426756916,2.5856023606291725
2023-02-16 12:00:00+00:00,0.0,0.8314018347318356,0.9118123900955918,2.1887374735103866,35,0.22020491499907568,0.0,0.0017177547133879697,2.5856023606291725
2023-02-16 13:00:00+00:00,-0.24308441951970927,0.7369533232788593,0.8584598553682399,2.293483891126577,36,0.26179759909952927,-0.05335253472735191,0.001028444632532085,2.342517941109463
2023-02-16 13:00:00+00:00,0.0,0.7369533232788593,0.8584598553682399,2.365592815355417,37,0.26179759909952927,0.0,0.0009022136224669585,2.342517941109463
2023-02-16 14:00:00+00:00,-0.23232251752177513,0.6387992915572894,0.7992492049150186,2.4045128085097174,38,0.24979086301848857,-0.05921065045322127,0.0018553207756264005,2.110195423587688
2023-02-16 14:00:00+00:00,0.0,0.6387992915572894,0.7992492049150186,2.358458323843454,39,0.24979086301848857,0.0,0.0025044685199180415,2.110195423587688
2023-02-16 15:00:00+00:00,-0.2724399520801042,0.5560766312043692,0.7457054587465276,2.27348384602289,40,0.2468050594573727,-0.053543746168491,0.0038675108974919187,1.837755471507584
2023-02-16 15:00:00+00:00,0.0,0.5560766312043692,0.7457054587465276,2.166648576148378,41,0.2468050594573727,0.0,0.0038705358066087165,1.837755471507584
2023-02-16 16:00:00+00:00,0.6237498592573123,0.6464197790398204,0.8040023501457072,2.1489204290249093,42,0.2799559975622773,0.058296891399179596,0.002121881689914519,2.461505330764896
2023-02-16 16:00:00+00:00,0.0,0.6464197790398204,0.8040023501457072,2.1659186275471143,43,0.2799559975622773,0.0,0.001512437159046509,2.461505330764896
2023-02-16 17:00:00+00:00,0.0837850957523063,0.7239501832534179,0.8508526213472095,2.1948861254625056,44,0.2799559975622773,0.046850271201502314,0.0013566615086855818,2.5452904265172025
2023-02-16 17:00:00+00:00,0.0,0.7239501832534179,0.8508526213472095,2.257042554452436,45,0.2799559975622773,0.0,0.0018500590596993301,2.5452904265172025
2023-02-16 18:00:00+00:00,0.2746434801668922,0.7861469329350923,0.8866492727877762,2.3584337663233517,46,0.26179759909952927,0.03579665144056665,0.0029178988245679807,2.8199339066840947
2023-02-16 18:00:00+00:00,0.0,0.7861469329350923,0.8866492727877762,2.498744971348567,47,0.26179759909952927,0.0,0.0026158731448908163,2.8199339066840947
2023-02-16 19:00:00+00:00,-0.23433154605492224,0.8527500957649733,0.9234446901493198,2.60558024122308,48,0.28299634890578107,0.03679541736154368,0.0019763670358928648,2.5856023606291725
2023-02-16 19:00:00+00:00,0.0,0.8527500957649733,0.9234446901493198,2.623308388346548,49,0.28299634890578107,0.0,0.0018619884386510584,2.5856023606291725
2023-02-16 20:00:00+00:00,0.1877324686142945,0.9310144531908413,0.9648909022220291,2.667855459557772,50,0.29519126056018286,0.041446212072709265,0.0017454330223267798,2.773334829243467
2023-02-16 20:00:00+00:00,0.0,0.9310144531908413,0.9648909022220291,2.7004332313758104,51,0.29519126056018286,0.0,0.0018067917063446456,2.773334829243467
2023-02-16 21:00:00+00:00,-0.14840331920767724,0.9310144531908413,0.9648909022220291,2.711810529021323,52,0.3013070184759365,0.0,0.0012488775567965956,2.6249315100357897
2023-02-16 21:00:00+00:00,0.0,0.9310144531908413,0.9648909022220291,2.6839530437858508,53,0.3013070184759365,0.0,0.0009746934225032081,2.6249315100357897
2023-02-16 22:00:00+00:00,-0.10708727372564875,0.9124172738307147,0.9552053568896662,2.640797376589571,54,0.3135709646750672,-0.009685545332362877,0.00038416730996500764,2.517844236310141
2023-02-16 22:00:00+00:00,0.0,0.9124172738307147,0.9552053568896662,2.631117644543995,55,0.3135709646750672,0.0,0.0002295026712230338,2.517844236310141
2023-02-16 23:00:00+00:00,0.1327846945508484,0.9708108115430278,0.9852973213923947,2.640407154577112,56,0.3258737826612965,0.03009196450272844,0.00010064806513748602,2.6506289308609894
2023-02-16 23:00:00+00:00,0.0,0.9708108115430278,0.9852973213923947,2.6228777405224726,57,0.3258737826612965,0.0,0.0001591308500234328,2.6506289308609894
2023-02-17 00:00:00+00:00,-0.3710999803777759,0.8527500957649733,0.9234446901493198,2.552334043556722,58,0.3258737826612965,-0.06185263124307483,0.00044684726463853765,2.2795289504832135
2023-02-17 00:00:00+00:00,0.0,0.8527500957649733,0.9234446901493198,2.5029908207634968,59,0.3258737826612965,0.0,0.0006527642271024047,2.2795289504832135
2023-02-17 01:00:00+00:00,-0.032453388459444454,0.8421754675700855,0.9177011864273062,2.449011399618922,60,0.3413006013474825,-0.005743503722013599,0.0008328007924535983,2.247075562023769
2023-02-17 01:00:00+00:00,0.0,0.8421754675700855,0.9177011864273062,2.410330160435155,61,0.3413006013474825,0.0,0.0009607988409201891,2.247075562023769
2023-02-17 02:00:00+00:00,-0.10153644308004406,0.8148503641570052,0.9026906248305702,2.3571437150970955,62,0.33512382426193316,-0.015010561596736083,0.001158850527685289,2.145539118943725
2023-02-17 02:00:00+00:00,0.0,0.8148503641570052,0.9026906248305702,2.2849880276803436,63,0.33512382426193316,0.0,0.0007903297054373867,2.145539118943725
2023-02-17 03:00:00+00:00,-0.16567235288661109,0.7681993145954165,0.8764698024435391,2.18916486127979,64,0.32279468209344986,-0.02622082238703105,0.000284393841440822,1.9798667660571139
2023-02-17 03:00:00+00:00,0.0,0.7681993145954165,0.8764698024435391,2.146355977790347,65,0.32279468209344986,0.0,0.000376005245707934,1.9798667660571139
2023-02-17 04:00:00+00:00,0.038348767205653944,0.7742454827283524,0.8799122017158032,2.1090254896159975,66,0.31971780249307147,0.003442399272264085,0.0003421173838336865,2.018215533262768
2023-02-17 04:00:00+00:00,0.0,0.7742454827283524,0.8799122017158032,2.0763311997929974,67,0.31971780249307147,0.0,0.00027570608324696045,2.018215533262768
2023-02-17 05:00:00+00:00,-0.24554972650694218,0.6969968607408727,0.8348633784882846,2.008558377611863,68,0.31050114557731867,-0.045048823227518575,0.0005141667968047303,1.7726658067558256
2023-02-17 05:00:00+00:00,0.0,0.6969968607408727,0.8348633784882846,1.95529076158502,69,0.31050114557731867,0.0,0.0006357907445323972,1.7726658067558256
2023-02-17 06:00:00+00:00,0.0436931195486292,0.7038586766042992,0.8389628577024726,1.90826501977941,70,0.3013070184759365,0.004099479214187962,0.000506909886253083,1.8163589263044548
2023-02-17 06:00:00+00:00,0.0,0.7038586766042992,0.8389628577024726,1.8849067569576015,71,0.3013070184759365,0.0,0.0005045627375795393,1.8163589263044548
2023-02-17 07:00:00+00:00,0.021396545203129058,0.7038586766042992,0.8389628577024726,1.8646051434505255,72,0.2921377795659844,0.0,0.0004352264982484041,1.837755471507584
2023-02-17 07:00:00+00:00,0.0,0.7038586766042992,0.8389628577024726,1.8388251346283566,73,0.2921377795659844,0.0,0.000259538902082748,1.837755471507584
